1714	INDIRECT-DOWNREGULATOR	*	In human blood, the tested glucocorticoids beclomethasone, dexamethasone and << fluticasone >> inhibited the LPS induced [[ TNF ]] release potently in a concentration dependent manner, whereas in dispersed human nasal polyp cells, the effect of the glucocorticoids on allergically induced TNF release, with the exception of dexamethasone, was much less pronounced.
1715	INHIBITOR	*	In human blood, the tested glucocorticoids << beclomethasone >>, dexamethasone and fluticasone inhibited the LPS induced TNF release potently in a concentration dependent manner, whereas in dispersed human nasal polyp cells, the effect of the glucocorticoids on allergically induced [[ TNF ]] release, with the exception of dexamethasone, was much less pronounced.
1716	INHIBITOR	*	In human blood, the tested glucocorticoids beclomethasone, << dexamethasone >> and fluticasone inhibited the LPS induced TNF release potently in a concentration dependent manner, whereas in dispersed human nasal polyp cells, the effect of the glucocorticoids on allergically induced [[ TNF ]] release, with the exception of dexamethasone, was much less pronounced.
1717	INHIBITOR	*	In human blood, the tested glucocorticoids beclomethasone, dexamethasone and << fluticasone >> inhibited the LPS induced TNF release potently in a concentration dependent manner, whereas in dispersed human nasal polyp cells, the effect of the glucocorticoids on allergically induced [[ TNF ]] release, with the exception of dexamethasone, was much less pronounced.
1718	INDIRECT-DOWNREGULATOR	*	The selective PDE 4 inhibitors, and to a certain extent the PDE3 inhibitors amrinone and << milrinone >>, reduced the [[ GM-CSF ]] release in a concentration dependent manner.
1719	INDIRECT-DOWNREGULATOR	*	The selective PDE 4 inhibitors, and to a certain extent the PDE3 inhibitors << amrinone >> and milrinone, reduced the [[ GM-CSF ]] release in a concentration dependent manner.
1720	INHIBITOR	*	The selective << PDE 4 >> inhibitors, and to a certain extent the PDE3 inhibitors amrinone and [[ milrinone ]], reduced the GM-CSF release in a concentration dependent manner.
1721	INHIBITOR	*	The selective PDE 4 inhibitors, and to a certain extent the << PDE3 >> inhibitors amrinone and [[ milrinone ]], reduced the GM-CSF release in a concentration dependent manner.
1722	INHIBITOR	*	The selective << PDE 4 >> inhibitors, and to a certain extent the PDE3 inhibitors [[ amrinone ]] and milrinone, reduced the GM-CSF release in a concentration dependent manner.
1723	INHIBITOR	*	The selective PDE 4 inhibitors, and to a certain extent the << PDE3 >> inhibitors [[ amrinone ]] and milrinone, reduced the GM-CSF release in a concentration dependent manner.
1724	ACTIVATOR	*	Activating << glucocorticoid receptor >>-ERK signaling pathway contributes to [[ ginsenoside Rg1 ]] protection against β-amyloid peptide-induced human endothelial cells apoptosis.
1725	ACTIVATOR	*	Activating glucocorticoid receptor-<< ERK >> signaling pathway contributes to [[ ginsenoside Rg1 ]] protection against β-amyloid peptide-induced human endothelial cells apoptosis.
1726	INHIBITOR	*	Activating glucocorticoid receptor-ERK signaling pathway contributes to << ginsenoside Rg1 >> protection against [[ β-amyloid peptide ]]-induced human endothelial cells apoptosis.
1727	INDIRECT-DOWNREGULATOR	*	<< Rg1 >> attenuated the Aβ25-35-associated mitochondrial apoptotic events, accompanied by inhibiting [[ HIF-1α ]] expression followed by intracellular reactive nitrogen species generation, and protein nitrotyrosination.
1728	INHIBITOR	*	<< Rg1 >> attenuated the [[ Aβ25-35 ]]-associated mitochondrial apoptotic events, accompanied by inhibiting HIF-1α expression followed by intracellular reactive nitrogen species generation, and protein nitrotyrosination.
1729	INHIBITOR	*	These protective effects were abolished by glucocorticoid receptor (GR) antagonist RU486 or << p-ERK >> inhibitor [[ U0126 ]] rather than estrogen receptor α antagonist ICI 82,780.
1730	ANTAGONIST	*	These protective effects were abolished by glucocorticoid receptor (GR) antagonist RU486 or p-ERK inhibitor U0126 rather than << estrogen receptor α >> antagonist [[ ICI 82,780 ]].
1731	ANTAGONIST	*	These protective effects were abolished by << glucocorticoid receptor >> (GR) antagonist [[ RU486 ]] or p-ERK inhibitor U0126 rather than estrogen receptor α antagonist ICI 82,780.
1732	ANTAGONIST	*	These protective effects were abolished by glucocorticoid receptor (<< GR >>) antagonist [[ RU486 ]] or p-ERK inhibitor U0126 rather than estrogen receptor α antagonist ICI 82,780.
1733	ACTIVATOR	*	Taken together, our results suggested that << Rg1 >> protected against Aβ25-35-induced apoptosis at least in part by two complementary GR-dependent [[ ERK ]] phosphorylation pathways: (1) down-regulating HIF-1α initiated protein nitrotyrosination, and (2) inhibiting mitochondrial apoptotic cascades.
1734	INDIRECT-DOWNREGULATOR	*	Taken together, our results suggested that << Rg1 >> protected against Aβ25-35-induced apoptosis at least in part by two complementary GR-dependent ERK phosphorylation pathways: (1) down-regulating [[ HIF-1α ]] initiated protein nitrotyrosination, and (2) inhibiting mitochondrial apoptotic cascades.
1735	INHIBITOR	*	Taken together, our results suggested that << Rg1 >> protected against [[ Aβ25-35 ]]-induced apoptosis at least in part by two complementary GR-dependent ERK phosphorylation pathways: (1) down-regulating HIF-1α initiated protein nitrotyrosination, and (2) inhibiting mitochondrial apoptotic cascades.
1736	INHIBITOR	*	These data provided a novel insight to the mechanisms of << Rg1 >>protective effects on [[ Aβ25-35 ]]-induced endothelial cells apoptosis, suggesting that GR-ERK signaling pathway might play an important role in it.
1737	INHIBITOR	*	Effectiveness of << endopeptidase >> inhibition ([[ candoxatril ]]) in congestive heart failure.
1738	INHIBITOR	*	<< Candoxatril >> is a novel, orally active inhibitor of [[ neutral endopeptidase ]] EC 3.4.24.11, the enzyme that degrades atrial natriuretic peptide (ANP).
1739	INHIBITOR	*	<< Candoxatril >> is a novel, orally active inhibitor of neutral endopeptidase [[ EC 3.4.24.11 ]], the enzyme that degrades atrial natriuretic peptide (ANP).
1740	INDIRECT-UPREGULATOR	*	On study day 1, << candoxatril >> acutely increased plasma [[ ANP ]] levels, suppressed aldosterone and decreased right atrial and pulmonary capillary wedge pressures.
1741	INDIRECT-UPREGULATOR	*	On study day 10, the acute effects of << candoxatril >> were similar to those on day 1 (i.e., [[ ANP ]] was further increased, aldosterone was suppressed, and right and left ventricular filling pressures were decreased).
1742	SUBSTRATE_PRODUCT-OF	*	<< Type 2 11β-hydroxysteroid dehydrogenase >> encoded by the HSD11B2 gene converts [[ cortisol ]] to inactive cortisone, and alteration in this enzymatic activity might affect glucose homeostasis by affecting circulating levels or tissue availability of glucocorticoids.
1743	SUBSTRATE_PRODUCT-OF	*	Type 2 11β-hydroxysteroid dehydrogenase encoded by the << HSD11B2 >> gene converts [[ cortisol ]] to inactive cortisone, and alteration in this enzymatic activity might affect glucose homeostasis by affecting circulating levels or tissue availability of glucocorticoids.
1744	SUBSTRATE_PRODUCT-OF	*	<< Type 2 11β-hydroxysteroid dehydrogenase >> encoded by the HSD11B2 gene converts cortisol to inactive [[ cortisone ]], and alteration in this enzymatic activity might affect glucose homeostasis by affecting circulating levels or tissue availability of glucocorticoids.
1745	SUBSTRATE_PRODUCT-OF	*	Type 2 11β-hydroxysteroid dehydrogenase encoded by the << HSD11B2 >> gene converts cortisol to inactive [[ cortisone ]], and alteration in this enzymatic activity might affect glucose homeostasis by affecting circulating levels or tissue availability of glucocorticoids.
1746	ANTAGONIST	*	The << alpha(1)-adrenoceptor >> antagonist, [[ tamsulosin ]], is selective for alpha(1A)- and alpha(1D)- over alpha(1B)-adrenoceptors.
1747	ANTAGONIST	*	The alpha(1)-adrenoceptor antagonist, << tamsulosin >>, is selective for [[ alpha(1A)- and alpha(1D)- over alpha(1B)-adrenoceptors ]].
1748	INDIRECT-UPREGULATOR	*	The obtained results showed that << pioglitazone >> improved the renal function, structural changes, renal malondialdehyde (MDA), [[ tumor necrosis factor alpha ]] (TNF-α), nuclear factor kappa B (NF-κB) genes expression in cisplatin injected rats.
1749	INDIRECT-UPREGULATOR	*	The obtained results showed that << pioglitazone >> improved the renal function, structural changes, renal malondialdehyde (MDA), tumor necrosis factor alpha ([[ TNF-α ]]), nuclear factor kappa B (NF-κB) genes expression in cisplatin injected rats.
1750	INDIRECT-UPREGULATOR	*	The obtained results showed that << pioglitazone >> improved the renal function, structural changes, renal malondialdehyde (MDA), tumor necrosis factor alpha (TNF-α), [[ nuclear factor kappa B ]] (NF-κB) genes expression in cisplatin injected rats.
1751	INDIRECT-UPREGULATOR	*	The obtained results showed that << pioglitazone >> improved the renal function, structural changes, renal malondialdehyde (MDA), tumor necrosis factor alpha (TNF-α), nuclear factor kappa B ([[ NF-κB ]]) genes expression in cisplatin injected rats.
1752	INDIRECT-DOWNREGULATOR	*	The obtained results showed that pioglitazone improved the renal function, structural changes, renal malondialdehyde (MDA), << tumor necrosis factor alpha >> (TNF-α), nuclear factor kappa B (NF-κB) genes expression in [[ cisplatin ]] injected rats.
1753	INDIRECT-DOWNREGULATOR	*	The obtained results showed that pioglitazone improved the renal function, structural changes, renal malondialdehyde (MDA), tumor necrosis factor alpha (<< TNF-α >>), nuclear factor kappa B (NF-κB) genes expression in [[ cisplatin ]] injected rats.
1754	INDIRECT-DOWNREGULATOR	*	The obtained results showed that pioglitazone improved the renal function, structural changes, renal malondialdehyde (MDA), tumor necrosis factor alpha (TNF-α), << nuclear factor kappa B >> (NF-κB) genes expression in [[ cisplatin ]] injected rats.
1755	INDIRECT-DOWNREGULATOR	*	The obtained results showed that pioglitazone improved the renal function, structural changes, renal malondialdehyde (MDA), tumor necrosis factor alpha (TNF-α), nuclear factor kappa B (<< NF-κB >>) genes expression in [[ cisplatin ]] injected rats.
1756	ACTIVATOR	*	<< Sulindac >> metabolites simultaneously (a) increase cellular cyclic GMP and subsequently activate [[ cyclic GMP-dependent protein kinase ]] (PKG); (b) activate c-jun NH2-terminal kinase (JNK); (c) inhibit extracellular signal-regulated kinase 1/2 (ERK1/2); and (d) decrease beta-catenin protein expression at times and doses consistent with apoptosis.
1757	ACTIVATOR	*	<< Sulindac >> metabolites simultaneously (a) increase cellular cyclic GMP and subsequently activate cyclic GMP-dependent protein kinase ([[ PKG ]]); (b) activate c-jun NH2-terminal kinase (JNK); (c) inhibit extracellular signal-regulated kinase 1/2 (ERK1/2); and (d) decrease beta-catenin protein expression at times and doses consistent with apoptosis.
1758	INDIRECT-DOWNREGULATOR	*	<< Sulindac >> metabolites simultaneously (a) increase cellular cyclic GMP and subsequently activate cyclic GMP-dependent protein kinase (PKG); (b) activate c-jun NH2-terminal kinase (JNK); (c) inhibit extracellular signal-regulated kinase 1/2 (ERK1/2); and (d) decrease [[ beta-catenin ]] protein expression at times and doses consistent with apoptosis.
1759	INHIBITOR	*	<< Sulindac >> metabolites simultaneously (a) increase cellular cyclic GMP and subsequently activate cyclic GMP-dependent protein kinase (PKG); (b) activate [[ c-jun NH2-terminal kinase ]] (JNK); (c) inhibit extracellular signal-regulated kinase 1/2 (ERK1/2); and (d) decrease beta-catenin protein expression at times and doses consistent with apoptosis.
1760	INHIBITOR	*	<< Sulindac >> metabolites simultaneously (a) increase cellular cyclic GMP and subsequently activate cyclic GMP-dependent protein kinase (PKG); (b) activate c-jun NH2-terminal kinase ([[ JNK ]]); (c) inhibit extracellular signal-regulated kinase 1/2 (ERK1/2); and (d) decrease beta-catenin protein expression at times and doses consistent with apoptosis.
1761	ACTIVATOR	*	Cotreatment with << U0126 >> and YC-1 synergistically increases apoptosis in colorectal cancer cells and recapitulates the effects of sulindac treatment on ERK1/2, [[ JNK ]], and beta-catenin.
1762	ACTIVATOR	*	Cotreatment with U0126 and << YC-1 >> synergistically increases apoptosis in colorectal cancer cells and recapitulates the effects of sulindac treatment on ERK1/2, [[ JNK ]], and beta-catenin.
1763	ACTIVATOR	*	Cotreatment with U0126 and YC-1 synergistically increases apoptosis in colorectal cancer cells and recapitulates the effects of << sulindac >> treatment on ERK1/2, [[ JNK ]], and beta-catenin.
1764	INDIRECT-DOWNREGULATOR	*	Cotreatment with << U0126 >> and YC-1 synergistically increases apoptosis in colorectal cancer cells and recapitulates the effects of sulindac treatment on ERK1/2, JNK, and [[ beta-catenin ]].
1765	INDIRECT-DOWNREGULATOR	*	Cotreatment with U0126 and << YC-1 >> synergistically increases apoptosis in colorectal cancer cells and recapitulates the effects of sulindac treatment on ERK1/2, JNK, and [[ beta-catenin ]].
1766	INDIRECT-DOWNREGULATOR	*	Cotreatment with U0126 and YC-1 synergistically increases apoptosis in colorectal cancer cells and recapitulates the effects of << sulindac >> treatment on ERK1/2, JNK, and [[ beta-catenin ]].
1767	ANTAGONIST	*	Synthesis and antagonistic activity at << muscarinic receptor >> subtypes of some 2-carbonyl derivatives of [[ diphenidol ]].
1768	ANTAGONIST	*	Synthesis and antagonistic activity at << muscarinic receptor >> subtypes of some [[ 2-carbonyl ]] derivatives of diphenidol.
1769	ANTAGONIST	*	A series of 2-carbonyl analogues of the muscarinic antagonist << diphenidol >> bearing 1-substituents of different lipophilic, electronic, and steric properties was synthesized and their affinity for the [[ M2 and M3 muscarinic receptor ]] subtypes was evaluated by functional tests.
1770	ANTAGONIST	*	This work showed that appropriate structural modification of << diphenidol >> can lead to [[ M2 ]]-selective muscarinic antagonists of possible interest in the field of Alzheimer's disease.
1771	INDIRECT-UPREGULATOR	*	Activation of an apoptotic signal transduction pathway involved in the upregulation of << calpain >> and apoptosis-inducing factor in [[ aldosterone ]]-induced primary cultured cardiomyocytes.
1772	INDIRECT-UPREGULATOR	*	Activation of an apoptotic signal transduction pathway involved in the upregulation of calpain and << apoptosis-inducing factor >> in [[ aldosterone ]]-induced primary cultured cardiomyocytes.
1773	INDIRECT-UPREGULATOR	*	In this study, aldosterone (<< ALD >>)-induced apoptosis of cardiomyocyte was evaluated based on the previous studies, and the roles of [[ calpain ]] signaling were clarified.
1774	INDIRECT-UPREGULATOR	*	In this study, << aldosterone >> (ALD)-induced apoptosis of cardiomyocyte was evaluated based on the previous studies, and the roles of [[ calpain ]] signaling were clarified.
1775	ACTIVATOR	*	<< ALD >> increased calpain expression and [[ caspase-3 ]] activity and promoted Bid cleavage.
1776	INDIRECT-UPREGULATOR	*	<< ALD >> increased [[ calpain ]] expression and caspase-3 activity and promoted Bid cleavage.
1777	ACTIVATOR	*	The upregulation of calpain, tBid and << caspase-3 >> activity were further inhibited by treatment with EGTA in the presence of [[ ALD ]].
1778	INDIRECT-UPREGULATOR	*	The upregulation of << calpain >>, tBid and caspase-3 activity were further inhibited by treatment with EGTA in the presence of [[ ALD ]].
1779	INDIRECT-UPREGULATOR	*	The upregulation of calpain, << tBid >> and caspase-3 activity were further inhibited by treatment with EGTA in the presence of [[ ALD ]].
1780	INDIRECT-DOWNREGULATOR	*	The upregulation of << calpain >>, tBid and caspase-3 activity were further inhibited by treatment with [[ EGTA ]] in the presence of ALD.
1781	INDIRECT-DOWNREGULATOR	*	The upregulation of calpain, << tBid >> and caspase-3 activity were further inhibited by treatment with [[ EGTA ]] in the presence of ALD.
1782	INHIBITOR	*	The upregulation of calpain, tBid and << caspase-3 >> activity were further inhibited by treatment with [[ EGTA ]] in the presence of ALD.
1783	INDIRECT-DOWNREGULATOR	*	Additionally, << AIF >> levels in the cytosol decreased due to [[ EGTA ]] but not due to calpeptin.
1784	INDIRECT-UPREGULATOR	*	Furthermore, treatment with spironoclactone not only attenuated the pro-apoptotic effect of ALD but reversed the << ALD >>-induced increase of [[ calpain ]] and AIF levels.
1785	INDIRECT-UPREGULATOR	*	Furthermore, treatment with spironoclactone not only attenuated the pro-apoptotic effect of ALD but reversed the << ALD >>-induced increase of calpain and [[ AIF ]] levels.
1786	INDIRECT-DOWNREGULATOR	*	Furthermore, treatment with << spironoclactone >> not only attenuated the pro-apoptotic effect of ALD but reversed the ALD-induced increase of [[ calpain ]] and AIF levels.
1787	INDIRECT-DOWNREGULATOR	*	Furthermore, treatment with << spironoclactone >> not only attenuated the pro-apoptotic effect of ALD but reversed the ALD-induced increase of calpain and [[ AIF ]] levels.
1788	INDIRECT-DOWNREGULATOR	*	<< Loperamide >> is a peripheral opiate agonist able to inhibit [[ ACTH ]] secretion.
1789	INDIRECT-DOWNREGULATOR	*	In all patients << loperamide >> induced a significant fall in plasma [[ ACTH ]] levels.
1790	DOWNREGULATOR	*	CRH caused a rise in plasma ACTH after both loperamide (from 30 +/- 16.6 to a peak of 108 +/- 31 pmol/l) and placebo (from 98.5 +/- 47 to 211 +/- 61.7 pmol/l): the interaction between treatments and time was significant, and the first phase of << CRH >>-induced ACTH secretion was significantly lower after [[ loperamide ]].
1791	INDIRECT-DOWNREGULATOR	*	CRH caused a rise in plasma ACTH after both loperamide (from 30 +/- 16.6 to a peak of 108 +/- 31 pmol/l) and placebo (from 98.5 +/- 47 to 211 +/- 61.7 pmol/l): the interaction between treatments and time was significant, and the first phase of CRH-induced << ACTH >> secretion was significantly lower after [[ loperamide ]].
1792	ACTIVATOR	*	<< CCl(4) >> intoxication caused hepatic necrosis and increased serum [[ ALT ]] activity.
1793	ACTIVATOR	*	<< CCl(4) >> administration triggered inflammatory response in mice livers by activating [[ nuclear factor-kappaB ]] (NF-κB), which coincided with the induction of tumor necrosis factor-alpha (TNF-α) and cyclooxygenase-2 (COX-2).
1794	ACTIVATOR	*	<< CCl(4) >> administration triggered inflammatory response in mice livers by activating nuclear factor-kappaB ([[ NF-κB ]]), which coincided with the induction of tumor necrosis factor-alpha (TNF-α) and cyclooxygenase-2 (COX-2).
1795	ACTIVATOR	*	<< CCl(4) >> administration triggered inflammatory response in mice livers by activating nuclear factor-kappaB (NF-κB), which coincided with the induction of [[ tumor necrosis factor-alpha ]] (TNF-α) and cyclooxygenase-2 (COX-2).
1796	ACTIVATOR	*	<< CCl(4) >> administration triggered inflammatory response in mice livers by activating nuclear factor-kappaB (NF-κB), which coincided with the induction of tumor necrosis factor-alpha ([[ TNF-α ]]) and cyclooxygenase-2 (COX-2).
1797	ACTIVATOR	*	<< CCl(4) >> administration triggered inflammatory response in mice livers by activating nuclear factor-kappaB (NF-κB), which coincided with the induction of tumor necrosis factor-alpha (TNF-α) and [[ cyclooxygenase-2 ]] (COX-2).
1798	ACTIVATOR	*	<< CCl(4) >> administration triggered inflammatory response in mice livers by activating nuclear factor-kappaB (NF-κB), which coincided with the induction of tumor necrosis factor-alpha (TNF-α) and cyclooxygenase-2 ([[ COX-2 ]]).
1799	INDIRECT-DOWNREGULATOR	*	Furthermore, RA significantly inhibited the << CCl(4) >>-induced apoptosis, which was evident from decreased cleavage of [[ caspase-3 ]].
1800	AGONIST	*	Pre-clinical pharmacology of << zolmitriptan >> (Zomig; formerly 311C90), a centrally and peripherally acting [[ 5HT1B/1D ]] agonist for migraine.
1801	AGONIST	*	Pre-clinical pharmacology of zolmitriptan (<< Zomig >>; formerly 311C90), a centrally and peripherally acting [[ 5HT1B/1D ]] agonist for migraine.
1802	AGONIST	*	Pre-clinical pharmacology of zolmitriptan (Zomig; formerly << 311C90 >>), a centrally and peripherally acting [[ 5HT1B/1D ]] agonist for migraine.
1803	AGONIST	*	Zolmitriptan (Zomig; formerly << 311C90 >>) is a novel [[ 5-hydroxytryptamine (5HT)1B/1D ]] receptor agonist with proven efficacy in the acute treatment of migraine with or without preceding aura.
1804	AGONIST	*	<< Zolmitriptan >> (Zomig; formerly 311C90) is a novel [[ 5-hydroxytryptamine (5HT)1B/1D ]] receptor agonist with proven efficacy in the acute treatment of migraine with or without preceding aura.
1805	AGONIST	*	Zolmitriptan (<< Zomig >>; formerly 311C90) is a novel [[ 5-hydroxytryptamine (5HT)1B/1D ]] receptor agonist with proven efficacy in the acute treatment of migraine with or without preceding aura.
1806	INDIRECT-DOWNREGULATOR	*	These actions are consistent with a pre-junctional inhibition of neuropeptide release from perivascular afferents of the trigeminal nerve, as confirmed by independent studies showing that << zolmitriptan >> blocks elevations of [[ calcitonin-gene-related peptide ]] in jugular venous blood during electrical stimulation of the trigeminal ganglion.
1807	UPREGULATOR	*	It has been reported that oligomeric << procyanidins >> of lotus seedpod (LSOPC) is effective in the alleviation of Alzheimer's disease and diabetes through its antioxidant and [[ insulin ]]-potentiating activities.
1808	PRODUCT-OF	*	They all expressed ASS, but not ornithine transcarbamylase (OTC), the enzyme that converts ornithine, the product of degradation of arginine with << rhArg >>, to [[ citrulline ]], which is converted back to arginine via ASS.
1809	SUBSTRATE	*	They all expressed ASS, but not << ornithine transcarbamylase >> (OTC), the enzyme that converts [[ ornithine ]], the product of degradation of arginine with rhArg, to citrulline, which is converted back to arginine via ASS.
1810	SUBSTRATE	*	They all expressed ASS, but not ornithine transcarbamylase (<< OTC >>), the enzyme that converts [[ ornithine ]], the product of degradation of arginine with rhArg, to citrulline, which is converted back to arginine via ASS.
1811	SUBSTRATE	*	They all expressed ASS, but not ornithine transcarbamylase (OTC), the enzyme that converts ornithine, the product of degradation of << arginine >> with [[ rhArg ]], to citrulline, which is converted back to arginine via ASS.
1812	SUBSTRATE	*	They all expressed ASS, but not ornithine transcarbamylase (OTC), the enzyme that converts ornithine, the product of degradation of arginine with rhArg, to citrulline, which is converted back to << arginine >> via [[ ASS ]].
1813	SUBSTRATE	*	This surprising correlation between the lack of OTC expression and sensitivity of ASS-positive HCC cells shows that OTC-deficient HCCs are sensitive to << rhArg >>-mediated [[ arginine ]] depletion.
1814	SUBSTRATE	*	Therefore, pretreatment tumor gene expression profiling of ASS and OTC could aid in predicting tumor response to << arginine >> depletion with [[ arginine-depleting enzymes ]].
1815	AGONIST	*	To establish the relative importance of these subtypes, we compared the effects of sumatriptan with those of a selective << 5-HT1F >> receptor agonist ([[ LY 344864 ]]) on c-fos protein expression in the trigeminal nucleus caudalis.
1816	INDIRECT-UPREGULATOR	*	<< c-fos >> expression was induced in urethane-anaesthetized rats by intracisternal [[ capsaicin ]] administration.
1817	INDIRECT-UPREGULATOR	*	Sumatriptan and LY 344864 decreased the number of << capsaicin >>-induced [[ c-fos ]]-like immunoreactive cells within trigeminal nucleus caudalis (ID50 = 0.04 and 0.6 mg kg(-1)).
1818	INDIRECT-DOWNREGULATOR	*	<< Sumatriptan >> and LY 344864 decreased the number of capsaicin-induced [[ c-fos ]]-like immunoreactive cells within trigeminal nucleus caudalis (ID50 = 0.04 and 0.6 mg kg(-1)).
1819	INDIRECT-DOWNREGULATOR	*	Sumatriptan and << LY 344864 >> decreased the number of capsaicin-induced [[ c-fos ]]-like immunoreactive cells within trigeminal nucleus caudalis (ID50 = 0.04 and 0.6 mg kg(-1)).
1820	ANTAGONIST	*	The effect of sumatriptan, but not of LY 344864, was prevented by pretreatment with the antagonist << SDZ 21-009 >>, which displays high affinity for [[ rat 5-HT1B ]] receptors.
1821	AGONIST	*	The involvement of << EP1 >> and EP2 receptors is indicated by studies with the EP1 selective agonist [[ 17-phenyl trinor PGE2 ]], and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and AH 6809 (EP1 and EP2 specific).
1822	AGONIST	*	The involvement of EP1 and EP2 receptors is indicated by studies with the << EP1 >> selective agonist [[ 17-phenyl trinor PGE2 ]], and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and AH 6809 (EP1 and EP2 specific).
1823	AGONIST	*	The involvement of EP1 and << EP2 receptors >> is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist [[ butaprost ]] (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and AH 6809 (EP1 and EP2 specific).
1824	AGONIST	*	The involvement of EP1 and EP2 receptors is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the << EP2 >> selective agonist [[ butaprost ]] (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and AH 6809 (EP1 and EP2 specific).
1825	AGONIST	*	The involvement of << EP1 >> and EP2 receptors is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists [[ SC-51089 ]] (EP1 specific) and AH 6809 (EP1 and EP2 specific).
1826	AGONIST	*	The involvement of EP1 and EP2 receptors is indicated by studies with the << EP1 >> selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists [[ SC-51089 ]] (EP1 specific) and AH 6809 (EP1 and EP2 specific).
1827	AGONIST	*	The involvement of EP1 and EP2 receptors is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists << SC-51089 >> (EP1 specific) and AH 6809 ([[ EP1 ]] and EP2 specific).
1828	AGONIST	*	The involvement of << EP1 >> and EP2 receptors is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and [[ AH 6809 ]] (EP1 and EP2 specific).
1829	AGONIST	*	The involvement of EP1 and << EP2 receptors >> is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and [[ AH 6809 ]] (EP1 and EP2 specific).
1830	AGONIST	*	The involvement of EP1 and EP2 receptors is indicated by studies with the << EP1 >> selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and [[ AH 6809 ]] (EP1 and EP2 specific).
1831	AGONIST	*	The involvement of EP1 and EP2 receptors is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the << EP2 >> selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and [[ AH 6809 ]] (EP1 and EP2 specific).
1832	ANTAGONIST	*	The involvement of EP1 and EP2 receptors is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and << AH 6809 >> ([[ EP1 ]] and EP2 specific).
1833	ANTAGONIST	*	The involvement of EP1 and EP2 receptors is indicated by studies with the EP1 selective agonist 17-phenyl trinor PGE2, and the EP2 selective agonist butaprost (which stimulate), as well as by studies with the antagonists SC-51089 (EP1 specific) and << AH 6809 >> (EP1 and [[ EP2 ]] specific).
1834	INDIRECT-UPREGULATOR	*	In addition to this evidence (for the involvement of EP2 receptors), evidence for the involvement of EP1 receptors in the << PGE1 >> mediated stimulation of [[ Na,K-ATPase beta ]] subunit gene transcription includes the stimulatory effect of 17-phenyl trinor PGE2, as well as the inhibitory effects of SC-51089.
1835	INDIRECT-UPREGULATOR	*	In addition to this evidence (for the involvement of EP2 receptors), evidence for the involvement of EP1 receptors in the PGE1 mediated stimulation of << Na,K-ATPase beta >> subunit gene transcription includes the stimulatory effect of [[ 17-phenyl trinor PGE2 ]], as well as the inhibitory effects of SC-51089.
1836	INDIRECT-DOWNREGULATOR	*	In addition to this evidence (for the involvement of EP2 receptors), evidence for the involvement of EP1 receptors in the PGE1 mediated stimulation of << Na,K-ATPase beta >> subunit gene transcription includes the stimulatory effect of 17-phenyl trinor PGE2, as well as the inhibitory effects of [[ SC-51089 ]].
1837	INHIBITOR	*	Also consistent with the involvement of Gq coupled EP1 receptors, the PGE1 stimulation is inhibited by the PKCI vector (encoding the PKC inhibitory domain), the << PKC >> inhibitor Go 6976, [[ thapsigargin ]], as well as the calmodulin antagonists W7 and W13.
1838	INHIBITOR	*	Also consistent with the involvement of Gq coupled EP1 receptors, the PGE1 stimulation is inhibited by the PKCI vector (encoding the PKC inhibitory domain), the << PKC >> inhibitor [[ Go 6976 ]], thapsigargin, as well as the calmodulin antagonists W7 and W13.
1839	ANTAGONIST	*	Also consistent with the involvement of Gq coupled EP1 receptors, the PGE1 stimulation is inhibited by the PKCI vector (encoding the PKC inhibitory domain), the PKC inhibitor Go 6976, thapsigargin, as well as the << calmodulin >> antagonists [[ W7 ]] and W13.
1840	ANTAGONIST	*	Also consistent with the involvement of Gq coupled EP1 receptors, the PGE1 stimulation is inhibited by the PKCI vector (encoding the PKC inhibitory domain), the PKC inhibitor Go 6976, thapsigargin, as well as the << calmodulin >> antagonists W7 and [[ W13 ]].
